Date,PM2.5,PM10,Station,Latitude,Longitude,AOD_550,temperature_2m_max,temperature_2m_min,precipitation_sum,windspeed_10m_max,relative_humidity_2m_max,location
23-03-2024,26.82,68.87,Arumbakkam,13.0736,80.2022,,36,20.3,0,14,36,Bhopal
23-03-2024,26.82,68.87,Arumbakkam,13.0736,80.2022,,33.3,20.8,0,18.7,96,Mumbai
23-03-2024,26.82,68.87,Arumbakkam,13.0736,80.2022,,32,19.9,3.8,21.7,100,West_Bengal
23-03-2024,26.82,68.87,Arumbakkam,13.0736,80.2022,,33.7,18.3,0,20.4,85,Anand_Vihar
24-03-2024,22.54,55.43,Arumbakkam,13.0736,80.2022,,34.2,23.3,0,19.6,100,Arumbakkam
24-03-2024,22.54,55.43,Arumbakkam,13.0736,80.2022,,36.6,22.5,0,20.6,36,Bhopal
24-03-2024,22.54,55.43,Arumbakkam,13.0736,80.2022,,31.9,21.4,0,18.9,97,Mumbai
24-03-2024,22.54,55.43,Arumbakkam,13.0736,80.2022,,33.9,23.6,0,18.2,97,West_Bengal
24-03-2024,22.54,55.43,Arumbakkam,13.0736,80.2022,,30.8,18.6,0,36.4,66,Anand_Vihar
25-03-2024,17.31,45.88,Arumbakkam,13.0736,80.2022,0.47837722,33.5,23.5,0,15.9,98,Arumbakkam
25-03-2024,17.31,45.88,Arumbakkam,13.0736,80.2022,0.47837722,35.7,21.4,0,12.8,43,Bhopal
25-03-2024,17.31,45.88,Arumbakkam,13.0736,80.2022,0.47837722,32.6,22.3,0,20.3,92,Mumbai
25-03-2024,17.31,45.88,Arumbakkam,13.0736,80.2022,0.47837722,33.1,22.3,0.8,16.9,100,West_Bengal
25-03-2024,17.31,45.88,Arumbakkam,13.0736,80.2022,0.47837722,32.7,16.6,0,22.4,82,Anand_Vihar
26-03-2024,16.64,44.33,Arumbakkam,13.0736,80.2022,0.45999531,33.3,22.9,0,18.6,98,Arumbakkam
26-03-2024,16.64,44.33,Arumbakkam,13.0736,80.2022,0.45999531,36.3,22,0,13.1,45,Bhopal
26-03-2024,16.64,44.33,Arumbakkam,13.0736,80.2022,0.45999531,34.3,21.3,0,22.2,95,Mumbai
26-03-2024,16.64,44.33,Arumbakkam,13.0736,80.2022,0.45999531,32.5,23.7,0.2,11.1,98,West_Bengal
26-03-2024,16.64,44.33,Arumbakkam,13.0736,80.2022,0.45999531,33.5,18.5,0,14.1,67,Anand_Vihar
27-03-2024,20.79,54.59,Arumbakkam,13.0736,80.2022,0.420729841,34.7,22.9,0,18.4,99,Arumbakkam
27-03-2024,20.79,54.59,Arumbakkam,13.0736,80.2022,0.420729841,38.2,21.5,0,10.6,48,Bhopal
27-03-2024,20.79,54.59,Arumbakkam,13.0736,80.2022,0.420729841,33.2,22.2,0,22.3,95,Mumbai
27-03-2024,20.79,54.59,Arumbakkam,13.0736,80.2022,0.420729841,35.1,23.1,2.4,18,97,West_Bengal
27-03-2024,20.79,54.59,Arumbakkam,13.0736,80.2022,0.420729841,35.7,19.8,0,16.2,65,Anand_Vihar
28-03-2024,20.46,41.25,Arumbakkam,13.0736,80.2022,0.445130342,35.8,22.1,0,19,100,Arumbakkam
28-03-2024,20.46,41.25,Arumbakkam,13.0736,80.2022,0.445130342,39.4,24.1,0,16.6,43,Bhopal
28-03-2024,20.46,41.25,Arumbakkam,13.0736,80.2022,0.445130342,33.1,22.8,0,18.4,96,Mumbai
28-03-2024,20.46,41.25,Arumbakkam,13.0736,80.2022,0.445130342,34.4,22.9,0.1,16.5,100,West_Bengal
28-03-2024,20.46,41.25,Arumbakkam,13.0736,80.2022,0.445130342,36.7,21.7,0,17.1,62,Anand_Vihar
29-03-2024,13.62,49.95,Arumbakkam,13.0736,80.2022,0.503689836,37,24.1,0,19.7,99,Arumbakkam
29-03-2024,13.62,49.95,Arumbakkam,13.0736,80.2022,0.503689836,38.6,23,0.1,22.2,47,Bhopal
29-03-2024,13.62,49.95,Arumbakkam,13.0736,80.2022,0.503689836,34.8,23.4,0,19.9,97,Mumbai
29-03-2024,13.62,49.95,Arumbakkam,13.0736,80.2022,0.503689836,35.1,24.5,0.8,15.8,100,West_Bengal
29-03-2024,13.62,49.95,Arumbakkam,13.0736,80.2022,0.503689836,35.8,20.4,0.1,15.6,74,Anand_Vihar
30-03-2024,11.24,50.57,Arumbakkam,13.0736,80.2022,0.490005686,36.8,23.1,0,19.4,100,Arumbakkam
30-03-2024,11.24,50.57,Arumbakkam,13.0736,80.2022,0.490005686,37.5,23.8,0,13.7,61,Bhopal
30-03-2024,11.24,50.57,Arumbakkam,13.0736,80.2022,0.490005686,34.3,23.6,0,24,86,Mumbai
30-03-2024,11.24,50.57,Arumbakkam,13.0736,80.2022,0.490005686,36,25,0.2,21.8,98,West_Bengal
30-03-2024,11.24,50.57,Arumbakkam,13.0736,80.2022,0.490005686,34.8,22.7,0,21.6,65,Anand_Vihar
31-03-2024,10.21,49.98,Arumbakkam,13.0736,80.2022,0.480749399,35.8,23.3,0,19.7,100,Arumbakkam
31-03-2024,10.21,49.98,Arumbakkam,13.0736,80.2022,0.480749399,36.3,25.1,0,20.5,39,Bhopal
31-03-2024,10.21,49.98,Arumbakkam,13.0736,80.2022,0.480749399,34.2,23.7,0,24,70,Mumbai
31-03-2024,10.21,49.98,Arumbakkam,13.0736,80.2022,0.480749399,35.3,25.5,7.3,20.1,96,West_Bengal
31-03-2024,10.21,49.98,Arumbakkam,13.0736,80.2022,0.480749399,34.3,19.8,0,20.2,69,Anand_Vihar
04-01-2024,9.57,42.6,Arumbakkam,13.0736,80.2022,,30,23.1,0.6,18.3,88,Arumbakkam
04-01-2024,9.57,42.6,Arumbakkam,13.0736,80.2022,,21.6,15.2,6.2,11,100,Bhopal
04-01-2024,9.57,42.6,Arumbakkam,13.0736,80.2022,,29,19.1,0,18.6,93,Mumbai
04-01-2024,9.57,42.6,Arumbakkam,13.0736,80.2022,,25.4,12.8,0,9.2,100,West_Bengal
04-01-2024,9.57,42.6,Arumbakkam,13.0736,80.2022,,18.1,5.1,0,10.7,99,Anand_Vihar
04-02-2024,11.73,47.12,Arumbakkam,13.0736,80.2022,0.388095023,31.9,21.9,0,13.8,96,Arumbakkam
04-02-2024,11.73,47.12,Arumbakkam,13.0736,80.2022,0.388095023,29,14.9,0,13.9,79,Bhopal
04-02-2024,11.73,47.12,Arumbakkam,13.0736,80.2022,0.388095023,33.6,20.2,0,13.1,73,Mumbai
04-02-2024,11.73,47.12,Arumbakkam,13.0736,80.2022,0.388095023,26.6,13.8,0,10.7,97,West_Bengal
04-02-2024,11.73,47.12,Arumbakkam,13.0736,80.2022,0.388095023,21.2,12.2,3.9,16.8,97,Anand_Vihar
04-03-2024,7.97,42.24,Arumbakkam,13.0736,80.2022,0.336316313,32.4,21,0.1,16,100,Arumbakkam
04-03-2024,7.97,42.24,Arumbakkam,13.0736,80.2022,0.336316313,24.8,12,0,14.9,57,Bhopal
04-03-2024,7.97,42.24,Arumbakkam,13.0736,80.2022,0.336316313,28.5,18.1,0,21.2,87,Mumbai
04-03-2024,7.97,42.24,Arumbakkam,13.0736,80.2022,0.336316313,31.4,20.1,1.1,16.3,90,West_Bengal
04-03-2024,7.97,42.24,Arumbakkam,13.0736,80.2022,0.336316313,22,11.3,0,14.3,100,Anand_Vihar
04-04-2024,6.92,37.06,Arumbakkam,13.0736,80.2022,0.466087232,37.5,25,0,19.7,99,Arumbakkam
04-04-2024,6.92,37.06,Arumbakkam,13.0736,80.2022,0.466087232,37.7,24.8,0,18.4,36,Bhopal
04-04-2024,6.92,37.06,Arumbakkam,13.0736,80.2022,0.466087232,33,22.3,0,21.4,95,Mumbai
04-04-2024,6.92,37.06,Arumbakkam,13.0736,80.2022,0.466087232,36.7,26.2,15.6,21.4,98,West_Bengal
04-04-2024,6.92,37.06,Arumbakkam,13.0736,80.2022,0.466087232,36.1,20.2,0,18.4,50,Anand_Vihar
04-05-2024,5.82,33.83,Arumbakkam,13.0736,80.2022,0.461360726,39.7,28.9,0,24.6,87,Arumbakkam
04-05-2024,5.82,33.83,Arumbakkam,13.0736,80.2022,0.461360726,40.5,23.9,0,15.1,33,Bhopal
04-05-2024,5.82,33.83,Arumbakkam,13.0736,80.2022,0.461360726,33.3,24.2,0,21.9,98,Mumbai
04-05-2024,5.82,33.83,Arumbakkam,13.0736,80.2022,0.461360726,39,27.8,0,22.2,94,West_Bengal
04-05-2024,5.82,33.83,Arumbakkam,13.0736,80.2022,0.461360726,40.7,26.7,0,20.3,30,Anand_Vihar
04-06-2024,12.56,52.77,Arumbakkam,13.0736,80.2022,0.51383158,35.2,27,17,11.5,91,Arumbakkam
04-06-2024,12.56,52.77,Arumbakkam,13.0736,80.2022,0.51383158,41.4,30.4,0,21.5,51,Bhopal
04-06-2024,12.56,52.77,Arumbakkam,13.0736,80.2022,0.51383158,33.6,27.9,4.8,15.9,91,Mumbai
04-06-2024,12.56,52.77,Arumbakkam,13.0736,80.2022,0.51383158,35.3,28.8,0,20.5,90,West_Bengal
04-06-2024,12.56,52.77,Arumbakkam,13.0736,80.2022,0.51383158,43.3,30.4,0,23.6,30,Anand_Vihar
04-07-2024,11.07,43.14,Arumbakkam,13.0736,80.2022,,,,,,,
04-08-2024,9.79,43.34,Arumbakkam,13.0736,80.2022,,,,,,,
04-09-2024,18.66,49.39,Arumbakkam,13.0736,80.2022,,,,,,,
04-10-2024,29.93,66.46,Arumbakkam,13.0736,80.2022,,,,,,,
04-11-2024,19.64,45.64,Arumbakkam,13.0736,80.2022,,,,,,,
04-12-2024,11.14,37.4,Arumbakkam,13.0736,80.2022,,,,,,,
13-04-2024,19.85,47.26,Arumbakkam,13.0736,80.2022,0.54867633,35.5,24.9,0.5,17.4,100,Arumbakkam
13-04-2024,19.85,47.26,Arumbakkam,13.0736,80.2022,0.54867633,35,21.5,0,18.4,78,Bhopal
13-04-2024,19.85,47.26,Arumbakkam,13.0736,80.2022,0.54867633,31.6,22.7,0,17.7,93,Mumbai
13-04-2024,19.85,47.26,Arumbakkam,13.0736,80.2022,0.54867633,36.6,23,0,9,91,West_Bengal
13-04-2024,19.85,47.26,Arumbakkam,13.0736,80.2022,0.54867633,38.5,24.4,2.1,15.2,60,Anand_Vihar
14-04-2024,43.71,69.77,Arumbakkam,13.0736,80.2022,0.573878096,35.5,25.1,0,15.9,100,Arumbakkam
14-04-2024,43.71,69.77,Arumbakkam,13.0736,80.2022,0.573878096,35.4,22.5,0,16.6,83,Bhopal
14-04-2024,43.71,69.77,Arumbakkam,13.0736,80.2022,0.573878096,32.7,21.8,0,23.8,94,Mumbai
14-04-2024,43.71,69.77,Arumbakkam,13.0736,80.2022,0.573878096,36.5,24,0,9.7,88,West_Bengal
14-04-2024,43.71,69.77,Arumbakkam,13.0736,80.2022,0.573878096,33.6,22.2,0.7,15,63,Anand_Vihar
15-04-2024,22.88,49.64,Arumbakkam,13.0736,80.2022,0.548603767,36.4,24,0,16.3,100,Arumbakkam
15-04-2024,22.88,49.64,Arumbakkam,13.0736,80.2022,0.548603767,36.4,22.9,0,17.6,73,Bhopal
15-04-2024,22.88,49.64,Arumbakkam,13.0736,80.2022,0.548603767,36.4,24.5,0,21.7,95,Mumbai
15-04-2024,22.88,49.64,Arumbakkam,13.0736,80.2022,0.548603767,38.4,24.5,0,14.2,94,West_Bengal
15-04-2024,22.88,49.64,Arumbakkam,13.0736,80.2022,0.548603767,36.6,21.8,0.4,20.7,74,Anand_Vihar
16-04-2024,20.92,59.09,Arumbakkam,13.0736,80.2022,0.520525344,36.8,23.8,0,20.2,100,Arumbakkam
16-04-2024,20.92,59.09,Arumbakkam,13.0736,80.2022,0.520525344,37.2,23.2,0,13.8,73,Bhopal
16-04-2024,20.92,59.09,Arumbakkam,13.0736,80.2022,0.520525344,41.4,27.9,0,21.6,80,Mumbai
16-04-2024,20.92,59.09,Arumbakkam,13.0736,80.2022,0.520525344,38.9,26.6,0,14.9,90,West_Bengal
16-04-2024,20.92,59.09,Arumbakkam,13.0736,80.2022,0.520525344,35.9,23.4,0,21,64,Anand_Vihar
17-04-2024,14.65,49.65,Arumbakkam,13.0736,80.2022,0.438012286,38.2,25.2,0.2,19.7,98,Arumbakkam
17-04-2024,14.65,49.65,Arumbakkam,13.0736,80.2022,0.438012286,37.7,24.6,0,14.1,46,Bhopal
17-04-2024,14.65,49.65,Arumbakkam,13.0736,80.2022,0.438012286,33.9,28,0,18.2,92,Mumbai
17-04-2024,14.65,49.65,Arumbakkam,13.0736,80.2022,0.438012286,38.6,27.4,0,10.8,83,West_Bengal
17-04-2024,14.65,49.65,Arumbakkam,13.0736,80.2022,0.438012286,35.5,22.1,0,29.6,50,Anand_Vihar
18-04-2024,10.24,36.84,Arumbakkam,13.0736,80.2022,0.46839995,39.2,26,0,20,97,Arumbakkam
18-04-2024,10.24,36.84,Arumbakkam,13.0736,80.2022,0.46839995,38.8,23.8,0,15.8,47,Bhopal
18-04-2024,10.24,36.84,Arumbakkam,13.0736,80.2022,0.46839995,34.4,27.2,0,21.3,96,Mumbai
18-04-2024,10.24,36.84,Arumbakkam,13.0736,80.2022,0.46839995,38.6,25.6,0,13.9,93,West_Bengal
18-04-2024,10.24,36.84,Arumbakkam,13.0736,80.2022,0.46839995,38,23.5,0,20.3,34,Anand_Vihar
19-04-2024,6.14,28.38,Arumbakkam,13.0736,80.2022,0.503796082,38.5,27.2,0,21.9,97,Arumbakkam
19-04-2024,6.14,28.38,Arumbakkam,13.0736,80.2022,0.503796082,38.8,25.1,0,19.6,41,Bhopal
19-04-2024,6.14,28.38,Arumbakkam,13.0736,80.2022,0.503796082,35.8,26.6,0,26.7,86,Mumbai
19-04-2024,6.14,28.38,Arumbakkam,13.0736,80.2022,0.503796082,40.7,25.3,0,22.4,82,West_Bengal
19-04-2024,6.14,28.38,Arumbakkam,13.0736,80.2022,0.503796082,38.3,24.9,0,18.3,46,Anand_Vihar
20-04-2024,9.65,34.18,Arumbakkam,13.0736,80.2022,0.459611195,38.2,27.5,0,21.9,98,Arumbakkam
20-04-2024,9.65,34.18,Arumbakkam,13.0736,80.2022,0.459611195,38.2,27,0,23.8,44,Bhopal
20-04-2024,9.65,34.18,Arumbakkam,13.0736,80.2022,0.459611195,35.8,26.2,0,27,79,Mumbai
20-04-2024,9.65,34.18,Arumbakkam,13.0736,80.2022,0.459611195,41.7,26.3,0,22.4,85,West_Bengal
20-04-2024,9.65,34.18,Arumbakkam,13.0736,80.2022,0.459611195,36.8,22.5,0,20.6,51,Anand_Vihar
21-04-2024,8.06,26.47,Arumbakkam,13.0736,80.2022,0.456042539,37.8,27.2,0,23.2,99,Arumbakkam
21-04-2024,8.06,26.47,Arumbakkam,13.0736,80.2022,0.456042539,37.3,25.4,0,19,38,Bhopal
21-04-2024,8.06,26.47,Arumbakkam,13.0736,80.2022,0.456042539,34.1,24.4,0,26,88,Mumbai
21-04-2024,8.06,26.47,Arumbakkam,13.0736,80.2022,0.456042539,41.1,27.2,0,22.1,88,West_Bengal
21-04-2024,8.06,26.47,Arumbakkam,13.0736,80.2022,0.456042539,36.8,23.6,0,16.2,42,Anand_Vihar
22-04-2024,8.26,32.05,Arumbakkam,13.0736,80.2022,0.457951165,38,26.3,0,20.2,99,Arumbakkam
22-04-2024,8.26,32.05,Arumbakkam,13.0736,80.2022,0.457951165,34.8,22.7,2.8,22,73,Bhopal
22-04-2024,8.26,32.05,Arumbakkam,13.0736,80.2022,0.457951165,34.4,25.9,0,24.4,88,Mumbai
22-04-2024,8.26,32.05,Arumbakkam,13.0736,80.2022,0.457951165,40,27.7,0,15,91,West_Bengal
22-04-2024,8.26,32.05,Arumbakkam,13.0736,80.2022,0.457951165,37.3,24.5,0,26.2,47,Anand_Vihar
23-04-2024,6.79,32.27,Arumbakkam,13.0736,80.2022,0.395371512,36.9,25,0,18.7,100,Arumbakkam
23-04-2024,6.79,32.27,Arumbakkam,13.0736,80.2022,0.395371512,37.4,24.4,0,21.4,70,Bhopal
23-04-2024,6.79,32.27,Arumbakkam,13.0736,80.2022,0.395371512,34.5,24.4,0,23.5,94,Mumbai
23-04-2024,6.79,32.27,Arumbakkam,13.0736,80.2022,0.395371512,38.7,26.6,0,16.2,64,West_Bengal
23-04-2024,6.79,32.27,Arumbakkam,13.0736,80.2022,0.395371512,38.1,22.4,0,29.3,42,Anand_Vihar
24-04-2024,7.24,34.32,Arumbakkam,13.0736,80.2022,0.45038485,38.1,24.4,0,18.9,100,Arumbakkam
24-04-2024,7.24,34.32,Arumbakkam,13.0736,80.2022,0.45038485,38.4,24.5,0,22.4,43,Bhopal
24-04-2024,7.24,34.32,Arumbakkam,13.0736,80.2022,0.45038485,34,23.9,0,22.3,91,Mumbai
24-04-2024,7.24,34.32,Arumbakkam,13.0736,80.2022,0.45038485,39.8,27.2,0,16.2,72,West_Bengal
24-04-2024,7.24,34.32,Arumbakkam,13.0736,80.2022,0.45038485,37,20.9,0,22.8,57,Anand_Vihar
25-04-2024,6.01,32.33,Arumbakkam,13.0736,80.2022,0.424270141,36.8,26.4,0,19.8,99,Arumbakkam
25-04-2024,6.01,32.33,Arumbakkam,13.0736,80.2022,0.424270141,38.3,24.4,0,19.5,36,Bhopal
25-04-2024,6.01,32.33,Arumbakkam,13.0736,80.2022,0.424270141,34.5,24.8,0,25.5,93,Mumbai
25-04-2024,6.01,32.33,Arumbakkam,13.0736,80.2022,0.424270141,40.4,25.6,0,16.1,80,West_Bengal
25-04-2024,6.01,32.33,Arumbakkam,13.0736,80.2022,0.424270141,38.1,20.8,0,23.2,43,Anand_Vihar
26-04-2024,8.08,44.61,Arumbakkam,13.0736,80.2022,0.481971626,36.5,25.8,0,19.7,99,Arumbakkam
26-04-2024,8.08,44.61,Arumbakkam,13.0736,80.2022,0.481971626,38.1,25.5,0.2,20.4,56,Bhopal
26-04-2024,8.08,44.61,Arumbakkam,13.0736,80.2022,0.481971626,35.3,25.8,0,22.1,87,Mumbai
26-04-2024,8.08,44.61,Arumbakkam,13.0736,80.2022,0.481971626,41,27.5,0,20.2,91,West_Bengal
26-04-2024,8.08,44.61,Arumbakkam,13.0736,80.2022,0.481971626,39.4,23,0,34.2,46,Anand_Vihar
27-04-2024,14.34,56.17,Arumbakkam,13.0736,80.2022,0.490158645,36.7,24.9,0,19.8,100,Arumbakkam
27-04-2024,14.34,56.17,Arumbakkam,13.0736,80.2022,0.490158645,37.4,24.1,0.7,12.9,61,Bhopal
27-04-2024,14.34,56.17,Arumbakkam,13.0736,80.2022,0.490158645,36.2,26.2,0,23.4,87,Mumbai
27-04-2024,14.34,56.17,Arumbakkam,13.0736,80.2022,0.490158645,40.8,27.9,0,17.7,92,West_Bengal
27-04-2024,14.34,56.17,Arumbakkam,13.0736,80.2022,0.490158645,38,25.3,0,24.1,47,Anand_Vihar
28-04-2024,8.26,34.6,Arumbakkam,13.0736,80.2022,0.494672804,38.2,25.8,0,21.3,99,Arumbakkam
28-04-2024,8.26,34.6,Arumbakkam,13.0736,80.2022,0.494672804,38.7,26.1,0,15.3,43,Bhopal
28-04-2024,8.26,34.6,Arumbakkam,13.0736,80.2022,0.494672804,39.5,27.2,0,27.2,68,Mumbai
28-04-2024,8.26,34.6,Arumbakkam,13.0736,80.2022,0.494672804,40.4,28.3,1.6,17.6,90,West_Bengal
28-04-2024,8.26,34.6,Arumbakkam,13.0736,80.2022,0.494672804,37.5,22.6,0,17.1,49,Anand_Vihar
29-04-2024,6.59,27.97,Arumbakkam,13.0736,80.2022,0.531284451,38.3,26.9,0,21.9,98,Arumbakkam
29-04-2024,6.59,27.97,Arumbakkam,13.0736,80.2022,0.531284451,39.2,26.6,0,19.4,33,Bhopal
29-04-2024,6.59,27.97,Arumbakkam,13.0736,80.2022,0.531284451,38.3,26.9,0,26.6,65,Mumbai
29-04-2024,6.59,27.97,Arumbakkam,13.0736,80.2022,0.531284451,41.5,28.5,0,21,74,West_Bengal
29-04-2024,6.59,27.97,Arumbakkam,13.0736,80.2022,0.531284451,38.3,22.4,0,25.3,42,Anand_Vihar
30-04-2024,9.15,36.94,Arumbakkam,13.0736,80.2022,0.396994689,38,27.1,0,23.2,98,Arumbakkam
30-04-2024,9.15,36.94,Arumbakkam,13.0736,80.2022,0.396994689,38.3,25.8,0,18.3,31,Bhopal
30-04-2024,9.15,36.94,Arumbakkam,13.0736,80.2022,0.396994689,37.7,25.9,0,27,83,Mumbai
30-04-2024,9.15,36.94,Arumbakkam,13.0736,80.2022,0.396994689,43.9,29.3,0,25.7,75,West_Bengal
30-04-2024,9.15,36.94,Arumbakkam,13.0736,80.2022,0.396994689,36.4,23.1,0,20.3,48,Anand_Vihar
05-01-2024,12.08,37.9,Arumbakkam,13.0736,80.2022,0.426717998,29.9,22.9,0.6,15.5,92,Arumbakkam
05-01-2024,12.08,37.9,Arumbakkam,13.0736,80.2022,0.426717998,21.1,14.3,2,10.7,100,Bhopal
05-01-2024,12.08,37.9,Arumbakkam,13.0736,80.2022,0.426717998,29.9,18.1,0,17.6,94,Mumbai
05-01-2024,12.08,37.9,Arumbakkam,13.0736,80.2022,0.426717998,25.8,13.6,0,8.8,95,West_Bengal
05-01-2024,12.08,37.9,Arumbakkam,13.0736,80.2022,0.426717998,17.4,7.9,0.1,7.4,98,Anand_Vihar
